CustomerID,Age,Gender,City,Product,Category,Quantity,Price,PurchaseDate
2097,21,Male,North Carolina,Dress,Clothing,2,52,2026-01-27
2098,33,Male,Iowa,Sneakers,Footwear,3,43,2026-01-28
2099,49,Male,Louisiana,T-shirt,Clothing,4,28,2026-01-29
2100,31,Male,Oklahoma,T-shirt,Clothing,5,78,2026-01-30
2101,68,Male,Michigan,Sweater,Clothing,1,31,2026-01-31
2102,49,Male,Oregon,Shirt,Clothing,2,23,2026-02-01
2103,23,Male,Idaho,Hat,Accessories,3,25,2026-02-02
2104,30,Male,Indiana,Pants,Clothing,4,86,2026-02-03
2105,53,Male,New Mexico,Shoes,Footwear,5,88,2026-02-04
2106,65,Male,South Carolina,Gloves,Accessories,1,35,2026-02-05
2107,60,Male,Vermont,Jewelry,Accessories,2,34,2026-02-06
2108,46,Male,Delaware,Pants,Clothing,3,75,2026-02-07
2109,54,Male,North Dakota,Hoodie,Clothing,4,46,2026-02-08
2110,59,Male,California,Jewelry,Accessories,5,31,2026-02-09
2111,52,Male,Montana,Socks,Clothing,1,93,2026-02-10
2112,41,Male,Missouri,Sunglasses,Accessories,2,85,2026-02-11
2113,43,Male,Tennessee,Belt,Accessories,3,68,2026-02-12
2114,63,Male,Virginia,Dress,Clothing,4,40,2026-02-13
2115,37,Male,Vermont,Shirt,Clothing,5,51,2026-02-14
2116,44,Male,Rhode Island,Scarf,Accessories,1,85,2026-02-15
2117,67,Male,Kansas,Jacket,Outerwear,2,23,2026-02-16
2118,27,Male,Colorado,Dress,Clothing,3,28,2026-02-17
2119,60,Male,Georgia,Socks,Clothing,4,44,2026-02-18
2120,58,Male,Nebraska,Jewelry,Accessories,5,57,2026-02-19
2121,53,Male,Missouri,Scarf,Accessories,1,98,2026-02-20
2122,43,Male,Alaska,Backpack,Accessories,2,68,2026-02-21
2123,32,Male,Virginia,Jacket,Outerwear,3,36,2026-02-22
2124,54,Male,Nebraska,Coat,Outerwear,4,71,2026-02-23
2125,47,Male,Rhode Island,Skirt,Clothing,5,60,2026-02-24
2126,57,Male,New Hampshire,Coat,Outerwear,1,87,2026-02-25
2127,63,Male,Alabama,Shoes,Footwear,2,38,2026-02-26
2128,70,Male,North Carolina,Boots,Footwear,3,45,2026-02-27
2129,62,Male,New Mexico,Coat,Outerwear,4,47,2026-02-28
2130,40,Male,Minnesota,Skirt,Clothing,5,57,2026-03-01
2131,25,Male,Arizona,Backpack,Accessories,1,68,2026-03-02
2132,19,Male,Montana,Shorts,Clothing,2,52,2026-03-03
2133,25,Male,Vermont,Skirt,Clothing,3,87,2026-03-04
2134,21,Male,Maine,Hat,Accessories,4,34,2026-03-05
2135,55,Male,Virginia,Sandals,Footwear,5,41,2026-03-06
2136,34,Male,California,Sunglasses,Accessories,1,94,2026-03-07
2137,47,Male,New York,Sunglasses,Accessories,2,93,2026-03-08
2138,27,Male,Indiana,Socks,Clothing,3,51,2026-03-09
2139,67,Male,Mississippi,Sweater,Clothing,4,42,2026-03-10
2140,40,Male,New York,Boots,Footwear,5,95,2026-03-11
2141,53,Male,New Mexico,Handbag,Accessories,1,90,2026-03-12
2142,24,Male,Kentucky,Dress,Clothing,2,98,2026-03-13
2143,47,Male,North Dakota,Hat,Accessories,3,39,2026-03-14
2144,53,Male,Arkansas,Sandals,Footwear,4,66,2026-03-15
2145,47,Male,Maryland,Shoes,Footwear,5,23,2026-03-16
2146,38,Male,Connecticut,Skirt,Clothing,1,73,2026-03-17
2147,48,Male,Utah,Sunglasses,Accessories,2,23,2026-03-18
2148,47,Male,Missouri,Skirt,Clothing,3,43,2026-03-19
2149,19,Male,Nebraska,T-shirt,Clothing,4,45,2026-03-20
2150,38,Male,Hawaii,Sandals,Footwear,5,21,2026-03-21
2151,57,Male,Illinois,Shirt,Clothing,1,40,2026-03-22
2152,70,Male,Vermont,Jeans,Clothing,2,58,2026-03-23
2153,38,Male,New Jersey,Shorts,Clothing,3,48,2026-03-24
2154,35,Male,Kentucky,Shirt,Clothing,4,94,2026-03-25
2155,46,Male,Wyoming,Scarf,Accessories,5,74,2026-03-26
2156,32,Male,Hawaii,Handbag,Accessories,1,51,2026-03-27
2157,38,Male,Missouri,Skirt,Clothing,2,83,2026-03-28
2158,41,Male,Mississippi,Handbag,Accessories,3,68,2026-03-29
2159,19,Male,Massachusetts,Gloves,Accessories,4,84,2026-03-30
2160,18,Male,Louisiana,Shirt,Clothing,5,58,2026-03-31
2161,45,Male,West Virginia,Blouse,Clothing,1,92,2026-01-01
2162,23,Male,Washington,Dress,Clothing,2,69,2026-01-02
2163,60,Male,Oregon,Shorts,Clothing,3,48,2026-01-03
2164,52,Male,New York,Shoes,Footwear,4,60,2026-01-04
2165,42,Male,Iowa,Sandals,Footwear,5,20,2026-01-05
2166,29,Male,Idaho,Pants,Clothing,1,55,2026-01-06
2167,31,Male,New Jersey,Jacket,Outerwear,2,88,2026-01-07
2168,30,Male,Ohio,Skirt,Clothing,3,48,2026-01-08
2169,23,Male,Connecticut,Handbag,Accessories,4,74,2026-01-09
2170,31,Male,Florida,Coat,Outerwear,5,42,2026-01-10
2171,40,Male,South Carolina,Sweater,Clothing,1,32,2026-01-11
2172,39,Male,Missouri,Shorts,Clothing,2,98,2026-01-12
2173,28,Male,Rhode Island,Skirt,Clothing,3,89,2026-01-13
2174,23,Male,Delaware,Gloves,Accessories,4,97,2026-01-14
2175,42,Male,Colorado,Backpack,Accessories,5,49,2026-01-15
2176,68,Male,Nebraska,Dress,Clothing,1,50,2026-01-16
2177,24,Male,Vermont,Belt,Accessories,2,91,2026-01-17
2178,24,Male,Montana,Gloves,Accessories,3,93,2026-01-18
2179,21,Male,Florida,Jewelry,Accessories,4,98,2026-01-19
2180,49,Male,Delaware,Socks,Clothing,5,82,2026-01-20
2181,41,Male,Connecticut,Coat,Outerwear,1,37,2026-01-21
2182,22,Male,Hawaii,Handbag,Accessories,2,63,2026-01-22
2183,42,Male,New Mexico,Blouse,Clothing,3,99,2026-01-23
2184,30,Male,Kansas,Shorts,Clothing,4,37,2026-01-24
2185,38,Male,Nevada,Shoes,Footwear,5,34,2026-01-25
2186,40,Male,North Carolina,Shorts,Clothing,1,32,2026-01-26
2187,55,Male,New Mexico,Sandals,Footwear,2,23,2026-01-27
2188,37,Male,Idaho,Blouse,Clothing,3,78,2026-01-28
2189,41,Male,California,Coat,Outerwear,4,54,2026-01-29
2190,38,Male,Wisconsin,Blouse,Clothing,5,94,2026-01-30
2191,42,Male,Alaska,Belt,Accessories,1,75,2026-01-31
2192,26,Male,Pennsylvania,Blouse,Clothing,2,69,2026-02-01
2193,41,Male,Virginia,Scarf,Accessories,3,35,2026-02-02
2194,27,Male,California,Shirt,Clothing,4,78,2026-02-03
2195,61,Male,Kentucky,Socks,Clothing,5,29,2026-02-04
2196,58,Male,New York,Jeans,Clothing,1,62,2026-02-05
2197,25,Male,Vermont,Dress,Clothing,2,58,2026-02-06
2198,33,Male,Pennsylvania,Boots,Footwear,3,88,2026-02-07
2199,57,Male,New York,Scarf,Accessories,4,80,2026-02-08
2200,39,Male,North Carolina,Scarf,Accessories,5,47,2026-02-09
2201,60,Male,Wyoming,Gloves,Accessories,1,51,2026-02-10
2202,39,Male,Ohio,Pants,Clothing,2,25,2026-02-11
2203,42,Male,Alabama,Dress,Clothing,3,36,2026-02-12
2204,53,Male,Rhode Island,Dress,Clothing,4,79,2026-02-13
2205,20,Male,Oregon,Jeans,Clothing,5,41,2026-02-14
2206,46,Male,North Dakota,Sweater,Clothing,1,68,2026-02-15
2207,46,Male,Illinois,Sandals,Footwear,2,51,2026-02-16
2208,69,Male,New Mexico,Handbag,Accessories,3,38,2026-02-17
2209,28,Male,Colorado,Scarf,Accessories,4,46,2026-02-18
2210,42,Male,Utah,Sandals,Footwear,5,20,2026-02-19
2211,30,Male,Virginia,Sunglasses,Accessories,1,25,2026-02-20
2212,50,Male,Maine,Sweater,Clothing,2,89,2026-02-21
2213,59,Male,Nebraska,Pants,Clothing,3,77,2026-02-22
2214,54,Male,Hawaii,Hat,Accessories,4,94,2026-02-23
2215,50,Male,Idaho,Belt,Accessories,5,100,2026-02-24
2216,25,Male,West Virginia,Sandals,Footwear,1,96,2026-02-25
2217,41,Male,Vermont,Pants,Clothing,2,36,2026-02-26
2218,35,Male,Indiana,Jewelry,Accessories,3,27,2026-02-27
2219,67,Male,Idaho,Sunglasses,Accessories,4,67,2026-02-28
2220,33,Male,Minnesota,Blouse,Clothing,5,91,2026-03-01
2221,19,Male,Wyoming,Belt,Accessories,1,62,2026-03-02
2222,25,Male,Kansas,Shorts,Clothing,2,88,2026-03-03
2223,32,Male,Georgia,Pants,Clothing,3,66,2026-03-04
2224,30,Male,Kansas,Sandals,Footwear,4,65,2026-03-05
2225,18,Male,Nebraska,Gloves,Accessories,5,25,2026-03-06
2226,38,Male,Washington,Belt,Accessories,1,64,2026-03-07
2227,22,Male,Missouri,Shirt,Clothing,2,72,2026-03-08
2228,40,Male,Washington,Scarf,Accessories,3,74,2026-03-09
2229,54,Male,Kansas,Gloves,Accessories,4,50,2026-03-10
2230,70,Male,Minnesota,Pants,Clothing,5,97,2026-03-11
2231,52,Male,Colorado,Sneakers,Footwear,1,36,2026-03-12
2232,34,Male,Utah,Jacket,Outerwear,2,49,2026-03-13
2233,65,Male,North Carolina,Shoes,Footwear,3,64,2026-03-14
2234,38,Male,Florida,Blouse,Clothing,4,31,2026-03-15
2235,35,Male,New Hampshire,Boots,Footwear,5,66,2026-03-16
2236,40,Male,Illinois,Socks,Clothing,1,82,2026-03-17
2237,23,Male,Louisiana,T-shirt,Clothing,2,88,2026-03-18
2238,45,Male,Alabama,Sandals,Footwear,3,34,2026-03-19
2239,40,Male,Florida,Sneakers,Footwear,4,84,2026-03-20
2240,42,Male,Alabama,Jewelry,Accessories,5,96,2026-03-21
2241,57,Male,California,Sandals,Footwear,1,71,2026-03-22
2242,18,Male,Maryland,Jacket,Outerwear,2,77,2026-03-23
2243,18,Male,Nevada,Skirt,Clothing,3,66,2026-03-24
2244,56,Male,Massachusetts,Shirt,Clothing,4,21,2026-03-25
2245,35,Male,South Carolina,Shorts,Clothing,5,37,2026-03-26
2246,49,Male,Delaware,Socks,Clothing,1,90,2026-03-27
2247,49,Male,Hawaii,Jacket,Outerwear,2,96,2026-03-28
2248,34,Male,Florida,Jewelry,Accessories,3,37,2026-03-29
2249,63,Male,Rhode Island,T-shirt,Clothing,4,66,2026-03-30
2250,42,Male,Wyoming,Gloves,Accessories,5,45,2026-03-31
2251,41,Male,Colorado,Shoes,Footwear,1,89,2026-01-01
2252,26,Male,Virginia,Shoes,Footwear,2,94,2026-01-02
2253,48,Male,Nebraska,Shoes,Footwear,3,96,2026-01-03
2254,62,Male,Oklahoma,Hoodie,Clothing,4,31,2026-01-04
2255,24,Male,North Dakota,Belt,Accessories,5,79,2026-01-05
2256,48,Male,Michigan,Coat,Outerwear,1,39,2026-01-06
2257,31,Male,California,Blouse,Clothing,2,22,2026-01-07
2258,41,Male,Tennessee,Skirt,Clothing,3,32,2026-01-08
2259,24,Male,Ohio,T-shirt,Clothing,4,71,2026-01-09
2260,60,Male,Florida,Jeans,Clothing,5,96,2026-01-10
2261,38,Male,Missouri,Scarf,Accessories,1,82,2026-01-11
2262,58,Male,South Carolina,Backpack,Accessories,2,76,2026-01-12
2263,53,Male,Arizona,Backpack,Accessories,3,22,2026-01-13
2264,44,Male,Indiana,Scarf,Accessories,4,40,2026-01-14
2265,51,Male,North Dakota,Hat,Accessories,5,92,2026-01-15
2266,36,Male,Montana,Coat,Outerwear,1,94,2026-01-16
2267,20,Male,Missouri,Dress,Clothing,2,44,2026-01-17
2268,32,Male,Kentucky,Gloves,Accessories,3,49,2026-01-18
2269,66,Male,Georgia,Sweater,Clothing,4,26,2026-01-19
2270,49,Male,Kentucky,Skirt,Clothing,5,38,2026-01-20
2271,27,Male,Georgia,Blouse,Clothing,1,72,2026-01-21
2272,29,Male,Alaska,Dress,Clothing,2,99,2026-01-22
2273,29,Male,Maine,Jacket,Outerwear,3,38,2026-01-23
2274,55,Male,New Mexico,Coat,Outerwear,4,96,2026-01-24
2275,57,Male,New York,Dress,Clothing,5,27,2026-01-25
2276,29,Male,Oklahoma,Shorts,Clothing,1,24,2026-01-26
2277,31,Male,Wyoming,Jeans,Clothing,2,82,2026-01-27
2278,25,Male,Alabama,Hat,Accessories,3,56,2026-01-28
2279,61,Male,Maryland,Gloves,Accessories,4,25,2026-01-29
2280,53,Male,West Virginia,Sneakers,Footwear,5,67,2026-01-30
2281,22,Male,Kentucky,Shoes,Footwear,1,21,2026-01-31
2282,28,Male,Kansas,Hoodie,Clothing,2,27,2026-02-01
2283,18,Male,Idaho,Sneakers,Footwear,3,97,2026-02-02
2284,44,Male,Ohio,Handbag,Accessories,4,45,2026-02-03
2285,32,Male,Iowa,Blouse,Clothing,5,63,2026-02-04
2286,34,Male,Michigan,Belt,Accessories,1,100,2026-02-05
2287,67,Male,South Dakota,Socks,Clothing,2,38,2026-02-06
2288,66,Male,Nebraska,Blouse,Clothing,3,45,2026-02-07
2289,28,Male,California,Jewelry,Accessories,4,91,2026-02-08
2290,70,Male,Nevada,Shorts,Clothing,5,82,2026-02-09
2291,37,Male,Kansas,Boots,Footwear,1,48,2026-02-10
2292,28,Male,Ohio,Coat,Outerwear,2,30,2026-02-11
2293,43,Male,Vermont,T-shirt,Clothing,3,34,2026-02-12
2294,37,Male,Georgia,Sweater,Clothing,4,68,2026-02-13
2295,54,Male,Maryland,Sunglasses,Accessories,5,95,2026-02-14
2296,50,Male,Connecticut,Hat,Accessories,1,22,2026-02-15
2297,46,Male,Washington,Gloves,Accessories,2,88,2026-02-16
2298,60,Male,California,Socks,Clothing,3,83,2026-02-17
2299,40,Male,Montana,Handbag,Accessories,4,87,2026-02-18
2300,64,Male,Idaho,Coat,Outerwear,5,57,2026-02-19
2301,18,Male,Pennsylvania,Coat,Outerwear,1,88,2026-02-20
2302,37,Male,Maine,Pants,Clothing,2,20,2026-02-21
2303,36,Male,Montana,Belt,Accessories,3,39,2026-02-22
2304,51,Male,New Jersey,Sunglasses,Accessories,4,71,2026-02-23
2305,26,Male,Louisiana,Hoodie,Clothing,5,73,2026-02-24
2306,68,Male,Maine,Handbag,Accessories,1,63,2026-02-25
2307,27,Male,Florida,Gloves,Accessories,2,78,2026-02-26
2308,28,Male,Missouri,Skirt,Clothing,3,96,2026-02-27
2309,49,Male,North Dakota,Sunglasses,Accessories,4,81,2026-02-28
2310,70,Male,Connecticut,Dress,Clothing,5,95,2026-03-01
2311,30,Male,Virginia,Gloves,Accessories,1,68,2026-03-02
2312,27,Male,Montana,Sneakers,Footwear,2,28,2026-03-03
2313,19,Male,Vermont,T-shirt,Clothing,3,30,2026-03-04
2314,64,Male,Georgia,Dress,Clothing,4,31,2026-03-05
2315,42,Male,Virginia,Handbag,Accessories,5,95,2026-03-06
2316,69,Male,Vermont,Socks,Clothing,1,79,2026-03-07
2317,28,Male,Montana,Sneakers,Footwear,2,39,2026-03-08
2318,47,Male,New Jersey,Jacket,Outerwear,3,34,2026-03-09
2319,69,Male,Wyoming,Hoodie,Clothing,4,28,2026-03-10
2320,56,Male,Maine,Sandals,Footwear,5,38,2026-03-11
2321,28,Male,New Mexico,Shoes,Footwear,1,55,2026-03-12
2322,50,Male,Colorado,Sandals,Footwear,2,31,2026-03-13
2323,39,Male,Connecticut,Coat,Outerwear,3,84,2026-03-14
2324,35,Male,Maryland,Gloves,Accessories,4,93,2026-03-15
2325,59,Male,Oregon,Coat,Outerwear,5,28,2026-03-16
2326,44,Male,New York,Boots,Footwear,1,55,2026-03-17
2327,66,Male,Oklahoma,Skirt,Clothing,2,63,2026-03-18
2328,20,Male,Alabama,Skirt,Clothing,3,94,2026-03-19
2329,45,Male,North Dakota,Pants,Clothing,4,36,2026-03-20
2330,49,Male,Nebraska,Hat,Accessories,5,97,2026-03-21
2331,60,Male,Arizona,Backpack,Accessories,1,63,2026-03-22
2332,61,Male,Illinois,Scarf,Accessories,2,77,2026-03-23
2333,36,Male,South Carolina,Scarf,Accessories,3,53,2026-03-24
2334,33,Male,Kansas,Shirt,Clothing,4,77,2026-03-25
2335,49,Male,Kansas,Boots,Footwear,5,79,2026-03-26
2336,31,Male,Idaho,Coat,Outerwear,1,37,2026-03-27
2337,19,Male,California,Belt,Accessories,2,94,2026-03-28
2338,39,Male,North Dakota,Boots,Footwear,3,76,2026-03-29
2339,66,Male,Georgia,Sneakers,Footwear,4,68,2026-03-30
2340,25,Male,Illinois,Shirt,Clothing,5,65,2026-03-31
2341,63,Male,Delaware,Blouse,Clothing,1,24,2026-01-01
2342,56,Male,Connecticut,Jacket,Outerwear,2,31,2026-01-02
2343,20,Male,Tennessee,Skirt,Clothing,3,89,2026-01-03
2344,58,Male,Maryland,Socks,Clothing,4,49,2026-01-04
2345,34,Male,Rhode Island,Sandals,Footwear,5,92,2026-01-05
2346,28,Male,New York,T-shirt,Clothing,1,32,2026-01-06
2347,22,Male,New Mexico,Jacket,Outerwear,2,67,2026-01-07
2348,37,Male,California,Belt,Accessories,3,64,2026-01-08
2349,54,Male,Maine,Shoes,Footwear,4,84,2026-01-09
2350,65,Male,New York,Blouse,Clothing,5,34,2026-01-10
2351,57,Male,Hawaii,Shoes,Footwear,1,26,2026-01-11
2352,38,Male,New Hampshire,Sweater,Clothing,2,50,2026-01-12
2353,70,Male,Nebraska,Boots,Footwear,3,46,2026-01-13
2354,56,Male,Montana,Handbag,Accessories,4,71,2026-01-14
2355,56,Male,Wisconsin,Blouse,Clothing,5,78,2026-01-15
2356,22,Male,Tennessee,Skirt,Clothing,1,35,2026-01-16
2357,57,Male,Montana,Backpack,Accessories,2,58,2026-01-17
2358,53,Male,Michigan,Shirt,Clothing,3,67,2026-01-18
2359,53,Male,Texas,Sweater,Clothing,4,93,2026-01-19
2360,19,Male,Pennsylvania,Scarf,Accessories,5,81,2026-01-20
2361,49,Male,New York,Handbag,Accessories,1,80,2026-01-21
2362,44,Male,Alabama,Scarf,Accessories,2,64,2026-01-22
2363,27,Male,Virginia,Jeans,Clothing,3,41,2026-01-23
2364,60,Male,Pennsylvania,Socks,Clothing,4,79,2026-01-24
2365,62,Male,Mississippi,Sunglasses,Accessories,5,60,2026-01-25
2366,52,Male,Wyoming,Sneakers,Footwear,1,91,2026-01-26
2367,30,Male,New Mexico,Shoes,Footwear,2,66,2026-01-27
2368,66,Male,North Dakota,Socks,Clothing,3,85,2026-01-28
2369,29,Male,New Jersey,Sunglasses,Accessories,4,38,2026-01-29
2370,24,Male,Vermont,Sweater,Clothing,5,23,2026-01-30
2371,51,Male,Alaska,Shoes,Footwear,1,71,2026-01-31
2372,67,Male,Indiana,Socks,Clothing,2,25,2026-02-01
2373,50,Male,Alabama,Boots,Footwear,3,39,2026-02-02
2374,37,Male,Michigan,Hoodie,Clothing,4,20,2026-02-03
2375,69,Male,Washington,Gloves,Accessories,5,73,2026-02-04
2376,60,Male,Virginia,Backpack,Accessories,1,63,2026-02-05
2377,21,Male,Tennessee,Gloves,Accessories,2,94,2026-02-06
2378,44,Male,South Dakota,Blouse,Clothing,3,94,2026-02-07
2379,26,Male,New Hampshire,Scarf,Accessories,4,71,2026-02-08
2380,40,Male,South Dakota,Hat,Accessories,5,77,2026-02-09
2381,41,Male,Pennsylvania,Scarf,Accessories,1,66,2026-02-10
2382,62,Male,Wisconsin,Sandals,Footwear,2,23,2026-02-11
2383,39,Male,California,Sweater,Clothing,3,60,2026-02-12
2384,53,Male,Rhode Island,Backpack,Accessories,4,72,2026-02-13
2385,24,Male,Alabama,Blouse,Clothing,5,35,2026-02-14
2386,41,Male,Oklahoma,Scarf,Accessories,1,31,2026-02-15
2387,19,Male,Illinois,Socks,Clothing,2,33,2026-02-16
2388,36,Male,Tennessee,Hat,Accessories,3,95,2026-02-17
2389,21,Male,Alabama,Dress,Clothing,4,68,2026-02-18
2390,25,Male,Kansas,Coat,Outerwear,5,87,2026-02-19
2391,65,Male,Arizona,Shirt,Clothing,1,64,2026-02-20
2392,42,Male,Michigan,Shirt,Clothing,2,74,2026-02-21
2393,40,Male,Missouri,Jeans,Clothing,3,62,2026-02-22
2394,58,Male,Louisiana,Socks,Clothing,4,97,2026-02-23
2395,40,Male,Connecticut,Sandals,Footwear,5,47,2026-02-24
2396,62,Male,Connecticut,Blouse,Clothing,1,83,2026-02-25
2397,38,Male,Oregon,Shirt,Clothing,2,82,2026-02-26
2398,37,Male,West Virginia,Sunglasses,Accessories,3,26,2026-02-27
2399,65,Male,Florida,Jacket,Outerwear,4,81,2026-02-28
2400,55,Male,New Hampshire,Dress,Clothing,5,44,2026-03-01
2401,43,Male,Oregon,Sunglasses,Accessories,1,88,2026-03-02
2402,43,Male,Oregon,Boots,Footwear,2,76,2026-03-03
2403,45,Male,Utah,Scarf,Accessories,3,89,2026-03-04
2404,64,Male,Missouri,Shorts,Clothing,4,22,2026-03-05
2405,28,Male,West Virginia,Shorts,Clothing,5,33,2026-03-06
2406,69,Male,California,Jeans,Clothing,1,97,2026-03-07
2407,54,Male,California,Scarf,Accessories,2,57,2026-03-08
2408,52,Male,Illinois,Shorts,Clothing,3,38,2026-03-09
2409,23,Male,Hawaii,Sneakers,Footwear,4,55,2026-03-10
2410,26,Male,Washington,Jewelry,Accessories,5,37,2026-03-11
2411,48,Male,Wisconsin,Shoes,Footwear,1,43,2026-03-12
2412,49,Male,Virginia,Hoodie,Clothing,2,96,2026-03-13
2413,53,Male,Oregon,Jacket,Outerwear,3,51,2026-03-14
2414,69,Male,Pennsylvania,Shorts,Clothing,4,95,2026-03-15
2415,26,Male,Virginia,Socks,Clothing,5,26,2026-03-16
2416,21,Male,Hawaii,Coat,Outerwear,1,34,2026-03-17
2417,59,Male,Nebraska,Sandals,Footwear,2,83,2026-03-18
2418,21,Male,Alaska,Backpack,Accessories,3,24,2026-03-19
2419,22,Male,Michigan,Pants,Clothing,4,69,2026-03-20
2420,26,Male,North Carolina,Sweater,Clothing,5,40,2026-03-21
2421,41,Male,North Carolina,Jacket,Outerwear,1,87,2026-03-22
2422,37,Male,Minnesota,Sneakers,Footwear,2,46,2026-03-23
2423,30,Male,Georgia,Jewelry,Accessories,3,82,2026-03-24
2424,49,Male,West Virginia,Backpack,Accessories,4,81,2026-03-25
2425,49,Male,Delaware,Jewelry,Accessories,5,57,2026-03-26
2426,58,Male,North Dakota,Shoes,Footwear,1,49,2026-03-27
2427,70,Male,Florida,Jacket,Outerwear,2,42,2026-03-28
2428,27,Male,Oregon,Jacket,Outerwear,3,26,2026-03-29
2429,65,Male,Idaho,T-shirt,Clothing,4,38,2026-03-30
2430,57,Male,Virginia,Sneakers,Footwear,5,57,2026-03-31
2431,20,Male,North Dakota,Jacket,Outerwear,1,100,2026-01-01
2432,34,Male,Alabama,Hoodie,Clothing,2,73,2026-01-02
2433,59,Male,Hawaii,Jacket,Outerwear,3,66,2026-01-03
2434,54,Male,Oregon,T-shirt,Clothing,4,73,2026-01-04
2435,36,Male,Utah,Gloves,Accessories,5,45,2026-01-05
2436,21,Male,Hawaii,Sneakers,Footwear,1,27,2026-01-06
2437,52,Male,Connecticut,T-shirt,Clothing,2,24,2026-01-07
2438,43,Male,Wyoming,Sneakers,Footwear,3,59,2026-01-08
2439,32,Male,Delaware,Jeans,Clothing,4,20,2026-01-09
2440,55,Male,Arkansas,Handbag,Accessories,5,44,2026-01-10
2441,31,Male,Indiana,Socks,Clothing,1,90,2026-01-11
2442,45,Male,California,Jewelry,Accessories,2,36,2026-01-12
2443,53,Male,Wyoming,Blouse,Clothing,3,95,2026-01-13
2444,24,Male,South Dakota,Backpack,Accessories,4,30,2026-01-14
2445,47,Male,West Virginia,Scarf,Accessories,5,65,2026-01-15
2446,63,Male,Tennessee,Scarf,Accessories,1,96,2026-01-16
2447,38,Male,Alaska,Shirt,Clothing,2,65,2026-01-17
2448,59,Male,South Dakota,Pants,Clothing,3,47,2026-01-18
2449,54,Male,Tennessee,Hat,Accessories,4,25,2026-01-19
2450,26,Male,Alabama,Coat,Outerwear,5,56,2026-01-20
2451,68,Male,North Carolina,T-shirt,Clothing,1,76,2026-01-21
2452,41,Male,Oklahoma,Socks,Clothing,2,60,2026-01-22
2453,68,Male,New York,Shirt,Clothing,3,67,2026-01-23
2454,21,Male,Iowa,Sweater,Clothing,4,95,2026-01-24
2455,32,Male,Alaska,Gloves,Accessories,5,72,2026-01-25
2456,20,Male,Alaska,Belt,Accessories,1,98,2026-01-26
2457,59,Male,Nebraska,Jeans,Clothing,2,83,2026-01-27
2458,53,Male,Delaware,Handbag,Accessories,3,37,2026-01-28
2459,66,Male,Texas,T-shirt,Clothing,4,85,2026-01-29
2460,47,Male,Missouri,Socks,Clothing,5,36,2026-01-30
2461,58,Male,Maine,Jeans,Clothing,1,36,2026-01-31
2462,28,Male,Pennsylvania,Scarf,Accessories,2,86,2026-02-01
2463,68,Male,Missouri,Pants,Clothing,3,99,2026-02-02
2464,60,Male,Mississippi,Blouse,Clothing,4,21,2026-02-03
2465,47,Male,Hawaii,Jacket,Outerwear,5,84,2026-02-04
2466,18,Male,Texas,Sandals,Footwear,1,63,2026-02-05
2467,32,Male,South Dakota,Shorts,Clothing,2,84,2026-02-06
2468,27,Male,New Jersey,Shorts,Clothing,3,72,2026-02-07
2469,65,Male,Connecticut,Skirt,Clothing,4,21,2026-02-08
2470,68,Male,Maryland,Sandals,Footwear,5,92,2026-02-09
2471,55,Male,Arizona,Blouse,Clothing,1,72,2026-02-10
2472,30,Male,Oklahoma,Sandals,Footwear,2,83,2026-02-11
2473,24,Male,Utah,Shirt,Clothing,3,73,2026-02-12
2474,57,Male,Arkansas,Socks,Clothing,4,98,2026-02-13
2475,23,Male,North Carolina,T-shirt,Clothing,5,76,2026-02-14
2476,69,Male,California,Dress,Clothing,1,43,2026-02-15
2477,60,Male,Colorado,Hat,Accessories,2,60,2026-02-16
2478,25,Male,California,Gloves,Accessories,3,40,2026-02-17
2479,18,Male,Vermont,Socks,Clothing,4,93,2026-02-18
2480,37,Male,Kansas,Dress,Clothing,5,98,2026-02-19
2481,61,Male,Ohio,Socks,Clothing,1,91,2026-02-20
2482,41,Male,New Jersey,Belt,Accessories,2,92,2026-02-21
2483,69,Male,Arizona,Handbag,Accessories,3,87,2026-02-22
2484,32,Male,Arizona,Skirt,Clothing,4,96,2026-02-23
2485,60,Male,New Hampshire,Hoodie,Clothing,5,97,2026-02-24
2486,43,Male,Louisiana,Blouse,Clothing,1,55,2026-02-25
2487,61,Male,Texas,Jeans,Clothing,2,58,2026-02-26
2488,57,Male,Montana,Boots,Footwear,3,21,2026-02-27
2489,56,Male,New Hampshire,Handbag,Accessories,4,82,2026-02-28
2490,66,Male,South Dakota,Coat,Outerwear,5,34,2026-03-01
2491,52,Male,Montana,Blouse,Clothing,1,78,2026-03-02
2492,63,Male,North Carolina,Handbag,Accessories,2,47,2026-03-03
2493,50,Male,South Dakota,Sunglasses,Accessories,3,96,2026-03-04
2494,21,Male,Maine,Socks,Clothing,4,23,2026-03-05
2495,42,Male,Oklahoma,Shoes,Footwear,5,27,2026-03-06
2496,40,Male,Nebraska,Backpack,Accessories,1,37,2026-03-07
2497,67,Male,Illinois,Scarf,Accessories,2,79,2026-03-08
2498,35,Male,Colorado,Backpack,Accessories,3,40,2026-03-09
2499,18,Male,Massachusetts,Coat,Outerwear,4,39,2026-03-10
2500,52,Male,Louisiana,Hoodie,Clothing,5,73,2026-03-11
2501,59,Male,Massachusetts,Gloves,Accessories,1,84,2026-03-12
2502,49,Male,West Virginia,Shorts,Clothing,2,94,2026-03-13
2503,46,Male,Idaho,Skirt,Clothing,3,47,2026-03-14
